statement_id,row_no,date,description_pdf,description_sa,amount,balance,category,is_spend,source
STMT027,2,2026-09-01,DDA PUR AFLAC JOHANNESBURG 01 SEP,dda pur aflac johannesburg,-299.87,27897.02,Other Services,True,test_split
STMT027,3,2026-09-02,POS PURCHASE SILVERMAN THEOLOGO,silverman theologo,-1201.6,26695.42,Entertainment,True,test_split
STMT027,4,2026-09-02,POS PURCHASE DDA SHOPRITE SUP CENTRAL,dda shoprite sup central,-1850.16,24845.26,Groceries,True,test_split
STMT027,5,2026-09-02,CARD PURCHASE MERCHANT MSAE AURORA 7514*4445,merchant msae aurora,-172.02,24673.24,Groceries,True,test_split
STMT027,6,2026-09-03,MAGTAPE DEBIT SCHOOL FEES DEPT EDUC STUDENT FEES,school fees dept educ student fees,-3003.92,21669.32,Education,True,test_split
STMT027,7,2026-09-04,CP PENNDOT RID BRIDGEVILLE 3261*6606,cp penndot rid bridgeville,-480.24,21189.08,Entertainment,True,test_split
STMT027,8,2026-09-05,POS PURCHASE SEATTLE COFFEE 6465*1187 05 SEP,seattle coffee,-67.89,21121.19,Entertainment,True,test_split
STMT027,9,2026-09-05,POS PURCHASE ATM FEE MENLYN 5760*6634,atm fee menlyn,-96.96,21024.23,Other Services,True,test_split
STMT027,10,2026-09-06,POS PURCHASE SHOPRITE 9705*7820,shoprite,-342.97,20681.26,Groceries,True,test_split
STMT027,11,2026-09-07,CARD PURCHASE ASTRON ENERGY GETGO,astron energy getgo,-389.67,20291.59,Transport,True,test_split
STMT027,12,2026-09-08,POS PURCHASE MICROSOFT,microsoft,-233.53,20058.06,Other Services,True,test_split
STMT027,13,2026-09-08,POS PURCHASE SPOTIFY ROSEBANK 8584*2058,spotify rosebank,-125.66,19932.4,Entertainment,True,test_split
STMT027,14,2026-09-09,POS PURCHASE BP ROCHESTER 09 SEP,bp rochester,-603.24,19329.16,Transport,True,test_split
STMT027,15,2026-09-10,POS PURCHASE BIRKENSTOCK,birkenstock,-975.02,18354.14,Other Services,True,test_split
STMT027,16,2026-09-10,POS PURCHASE ENGEN FALLS PADATE 5944*9179,engen falls padate,-875.51,17478.63,Transport,True,test_split
STMT027,17,2026-09-11,POS PURCHASE WOOLWORTHS FOOD BLOEMFONTEIN 8881*9833 11 SEP,woolworths food bloemfontein,-330.24,17148.39,Groceries,True,test_split
STMT027,18,2026-09-11,POS PURCHASE WOOLWORTHS FOOD,woolworths food,-1296.07,15852.32,Groceries,True,test_split
STMT027,19,2026-09-11,CARD PURCHASE CASH TOOT TOTUM AMARILLO PRETORIA 7179*4099,cash toot totum amarillo pretoria,-797.32,15055.0,Transport,True,test_split
STMT027,20,2026-09-12,POS PURCHASE CASEYS SHOQCHISAGO MNUS HATFIELD,caseys shoqchisago mnus hatfield,-449.64,14605.36,Transport,True,test_split
STMT027,21,2026-09-12,CARD PURCHASE RALPHS CANYON RIVERSIDE 7775*3923 12 SEP,ralphs canyon riverside,-469.12,14136.24,Groceries,True,test_split
STMT027,22,2026-09-13,CARD PURCHASE SHELL 7487*5081 13 SEP,shell,-283.24,13853.0,Transport,True,test_split
STMT027,23,2026-09-14,POS PURCHASE PICK PAY AUBURN DURBAN,pick pay auburn durban,-1234.14,12618.86,Groceries,True,test_split
STMT027,24,2026-09-16,POS PURCHASE SPOTIFY 7993*2279,spotify,-148.16,12470.7,Entertainment,True,test_split
STMT027,25,2026-09-16,CARD PURCHASE SAVE LOT,save lot,-686.86,11783.84,Groceries,True,test_split
STMT027,26,2026-09-16,CARD PURCHASE TIME PM DATE ENGEN SERVICE STAPINEBLUFF SOWETO 7037*8405,time pm date engen service stapinebluff soweto,-494.18,11289.66,Transport,True,test_split
STMT027,27,2026-09-16,CARD PURCHASE BURGER HOLLYWOOD CAPE TOWN 6414*3585,burger hollywood cape town,-142.12,11147.54,Entertainment,True,test_split
STMT027,28,2026-09-19,POS PURCHASE CONVENIENCE MART CAPE TOWN 5438*1159 19 SEP,convenience mart cape town,-219.95,10927.59,Groceries,True,test_split
STMT027,29,2026-09-20,POS PURCHASE FORT 2074*1690,fort,-421.53,10506.06,Entertainment,True,test_split
STMT027,30,2026-09-20,JACK CENTREVILLE 7056*4333,jack centreville,-363.75,10142.31,Entertainment,True,test_split
STMT027,31,2026-09-20,POS PURCHASE CELL 6348*4376 20 SEP,cell,-287.88,9854.43,Utilities,True,test_split
STMT027,32,2026-09-21,POS PURCHASE SASOL HATFIELD 8143*4769,sasol hatfield,-98.74,9755.69,Transport,True,test_split
STMT027,33,2026-09-22,POS PURCHASE COF MERCHNT BIL 3803*5450,cof merchnt bil,-1071.87,8683.82,Entertainment,True,test_split
STMT027,34,2026-09-22,POS PURCHASE PICK PAY OXFORD CENTURION,pick pay oxford centurion,-86.07,8597.75,Groceries,True,test_split
STMT027,35,2026-09-23,POS PURCHASE ENGEN,engen,-1269.86,7327.89,Transport,True,test_split
STMT027,36,2026-09-23,PICK PAY DAWSONVILLE 8305*7826,pick pay dawsonville,-391.16,6936.73,Groceries,True,test_split
STMT027,37,2026-09-24,CARD PURCHASE SASOL 24 SEP,sasol,-1055.53,5881.2,Transport,True,test_split
STMT027,38,2026-09-24,CARD PURCHASE PRIZEPICKS 5432*4496 24 SEP,prizepicks,-130.99,5750.21,Entertainment,True,test_split
STMT027,39,2026-09-24,POS PURCHASE COURTESY PAY FEE 3635*7318,courtesy pay fee,-284.13,5466.08,Other Services,True,test_split
STMT027,40,2026-09-25,SALARY MOTSWEDI HOLDINGS,salary motswedi holdings,34200.0,39666.08,Income,False,generated
STMT027,41,2026-09-25,CARD PURCHASE PICK PAY SUP 2191*9078,pick pay sup,-546.35,39119.73,Groceries,True,test_split
STMT027,42,2026-09-25,POS PURCHASE AMPATH LAB CONTRIBUTION RANDBURG,ampath lab contribution randburg,-300.8,38818.93,Health,True,test_split
STMT027,43,2026-09-25,POS PURCHASE BURGER KING CENTURION 25 SEP,burger king centurion,-122.32,38696.61,Entertainment,True,test_split
STMT027,44,2026-09-25,POS PURCHASE KRISPY KREME 2154*6462 25 SEP,krispy kreme,-50.52,38646.09,Entertainment,True,test_split
STMT027,45,2026-09-25,POS PURCHASE ATM FEE POLOKWANE 25 SEP,atm fee polokwane,-47.42,38598.67,Other Services,True,test_split
STMT027,46,2026-09-26,DEBONAIRS PIZZA 26 SEP,debonairs pizza,-42.33,38556.34,Entertainment,True,test_split
STMT027,47,2026-09-26,TRANSFER TO SAVINGS,transfer savings,-2200.0,36356.34,Transfer,False,generated
STMT027,48,2026-09-27,ASTRON ENERGY 5259*3453,astron energy,-358.77,35997.57,Transport,True,test_split
STMT027,49,2026-09-27,POS PURCHASE CASEYS LAKE OZARK,caseys lake ozark,-1167.49,34830.08,Transport,True,test_split
STMT027,50,2026-09-28,TRADER JOE RANDBURG 5229*9498,trader joe randburg,-365.75,34464.33,Groceries,True,test_split
STMT027,51,2026-09-29,CARD PURCHASE KRISPY KREME 29 SEP,krispy kreme,-135.81,34328.52,Entertainment,True,test_split
STMT027,52,2026-09-30,POS PURCHASE WOOLWORTHS FOOD COM 30 SEP,woolworths food com,-1445.37,32883.15,Groceries,True,test_split
STMT027,53,2026-09-30,MONTHLY ACCOUNT FEE,monthly account fee,-69.0,32814.15,Other Services,True,generated
STMT028,1,2026-08-01,INTERNET PMT TO AMPATH LAB SOWETO 9888*1596,ampath lab soweto,-66.61,12842.31,Health,True,test_split
STMT028,2,2026-08-01,POS PURCHASE VIDA CAFFE,vida caffe,-117.93,12724.38,Entertainment,True,test_split
STMT028,3,2026-08-01,POS PURCHASE BOXER MEMBERSHI PRETORIA 5820*5975 01 AUG,boxer membershi pretoria,-199.57,12524.81,Other Services,True,test_split
STMT028,4,2026-08-03,CHECKERS SUPER CENTER AMARILLO,checkers super center amarillo,-273.31,12251.5,Groceries,True,test_split
STMT028,5,2026-08-03,POS PURCHASE KFC DESTIN 2052*6153 03 AUG,kfc destin,-379.18,11872.32,Entertainment,True,test_split
STMT028,6,2026-08-04,HANNAFORD BR BANGOR SOWETO 7537*2051,hannaford br bangor soweto,-241.45,11630.87,Groceries,True,test_split
STMT028,7,2026-08-04,DEBIT ORDER GRID,grid,-219.84,11411.03,Utilities,True,test_split
STMT028,8,2026-08-05,POS PURCHASE WITHDRWL PHILLIPS FOO CENTURION FEE 05 AUG,withdrwl phillips foo centurion fee,-176.03,11235.0,Transport,True,test_split
STMT028,9,2026-08-06,MICROSOFT 4857*1585,microsoft,-224.32,11010.68,Other Services,True,test_split
STMT028,10,2026-08-07,POS PURCHASE WOOLWORTHS FOOD COM 1436*5103 07 AUG,woolworths food com,-502.53,10508.15,Groceries,True,test_split
STMT028,11,2026-08-08,TOTALENERGIES MENLYN,totalenergies menlyn,-700.03,9808.12,Transport,True,test_split
STMT028,12,2026-08-09,POS PURCHASE JEWEL OSCO NEW LENOX JOHANNESBURG,jewel osco new lenox johannesburg,-452.9,9355.22,Groceries,True,test_split
STMT028,13,2026-08-09,POS PURCHASE MISSION SASOL MISSION SANTA ROSA PRETORIA 9426*2207,mission sasol mission santa rosa pretoria,-773.71,8581.51,Transport,True,test_split
STMT028,14,2026-08-15,CARD PURCHASE ESKOM ACCOUNT 5798*8767 15 AUG,eskom account,-1309.22,7272.29,Utilities,True,test_split
STMT028,15,2026-08-15,FOOD LOVERS MARKET HATFIELD HATFIELD 7657*2980,food lovers market hatfield hatfield,-300.06,6972.23,Groceries,True,test_split
STMT028,16,2026-08-17,MONTHLY MAINTENANCE FEE POLOKWANE,monthly maintenance fee polokwane,-117.06,6855.17,Other Services,True,test_split
STMT028,17,2026-08-18,POS PURCHASE SHELL 4914*5518,shell,-289.86,6565.31,Transport,True,test_split
STMT028,18,2026-08-19,POS PURCHASE RUTTER WINTERSTOWN RD RED LION 5588*1548,rutter winterstown rd red lion,-152.15,6413.16,Groceries,True,test_split
STMT028,19,2026-08-20,POS PURCHASE ACME PHILADELPHIA PADATE,acme philadelphia padate,-753.07,5660.09,Groceries,True,test_split
STMT028,20,2026-08-22,POS PURCHASE BURGER KING DEER PARK ROSEBANK 8998*1618,burger king deer park rosebank,-39.96,5620.13,Entertainment,True,test_split
STMT028,21,2026-08-22,POS PURCHASE SP INNOSUPPS HTTPSWWW INNONV 1458*6545,sp innosupps httpswww innonv,-481.76,5138.37,Other Services,True,test_split
STMT028,22,2026-08-22,PIQUA SPAR EXPRESS PRETORIA,piqua spar express pretoria,-244.33,4894.04,Groceries,True,test_split
STMT028,23,2026-08-23,POS PURCHASE KWIK SANDTON 5008*8408,kwik sandton,-298.85,4595.19,Groceries,True,test_split
STMT028,24,2026-08-23,POS PURCHASE WOOLWORTHS FOOD,woolworths food,-142.6,4452.59,Groceries,True,test_split
STMT028,25,2026-08-25,SALARY IMPALA RETAIL GROUP,salary impala retail group,39500.0,43952.59,Income,False,generated
STMT028,26,2026-08-26,TRANSFER TO SAVINGS,transfer savings,-800.0,43152.59,Transfer,False,generated
STMT028,27,2026-08-28,DATE PLAYSTATION NETWOR 28 AUG,date playstation networ,-679.19,42473.4,Other Services,True,test_split
STMT028,28,2026-08-28,CARD PURCHASE PIN PURCH BP ENTE VALLEY 9318*4612,pin purch bp ente valley,-653.57,41819.83,Transport,True,test_split
STMT028,29,2026-08-29,POS PURCHASE CHECKERS COM DURBAN 29 AUG,checkers com durban,-634.04,41185.79,Groceries,True,test_split
STMT028,30,2026-08-30,SHELL 8145*3035 30 AUG,shell,-187.79,40998.0,Transport,True,test_split
STMT028,31,2026-08-31,MONTHLY ACCOUNT FEE,monthly account fee,-99.0,40899.0,Other Services,True,generated
STMT029,1,2026-08-01,POS PURCHASE SEATTLE COFFEE POLOKWANE 01 AUG,seattle coffee polokwane,-51.96,25616.09,Entertainment,True,test_split
STMT029,2,2026-08-02,POS PURCHASE STARS CHERRY HILL ROSEBANK 02 AUG,stars cherry hill rosebank,-276.23,25339.86,Entertainment,True,test_split
STMT029,3,2026-08-02,POS PURCHASE RACETRAC RACETRAC SANDTON 5373*1960,racetrac racetrac sandton,-326.13,25013.73,Transport,True,test_split
STMT029,4,2026-08-02,POS PURCHASE MR FOOD LITTLECAE 02 AUG,mr food littlecae,-427.41,24586.32,Entertainment,True,test_split
STMT029,5,2026-08-02,POS PURCHASE SEATTLE COFFEE CENTURION,seattle coffee centurion,-147.27,24439.05,Entertainment,True,test_split
STMT029,6,2026-08-03,EFT PAYMENT CELL DATA BUNDLE ROSEBANK 5248*2225,cell data bundle rosebank,-1126.5,23312.55,Utilities,True,test_split
STMT029,7,2026-08-03,CARD PURCHASE CREDITNINJA BLOEMFONTEIN 6545*2571 03 AUG,creditninja bloemfontein,-714.3,22598.25,Entertainment,True,test_split
STMT029,8,2026-08-04,DEBIT ORDER CRUMBL VENTURA JOHANNESBURG 04 AUG,crumbl ventura johannesburg,-353.08,22245.17,Utilities,True,test_split
STMT029,9,2026-08-05,EFT PAYMENT COS UTILITIES EZPA 8822*6627 05 AUG,cos utilities ezpa,-1556.2,20688.97,Utilities,True,test_split
STMT029,10,2026-08-05,INTERNET PMT TO MEDIRITE PHARMACY CONTRIBUTION JOHANNESBURG 8880*8387,medirite pharmacy contribution johannesburg,-797.41,19891.56,Health,True,test_split
STMT029,11,2026-08-05,POS PURCHASE TOTALENERGIES 3608*2314 05 AUG,totalenergies,-718.67,19172.89,Transport,True,test_split
STMT029,12,2026-08-05,CARD PURCHASE BP GRAND GRAND BLANC SANDTON 2759*4648 05 AUG,bp grand grand blanc sandton,-140.24,19032.65,Transport,True,test_split
STMT029,13,2026-08-05,POS PURCHASE DDA PUR APPLE COM,dda pur apple com,-140.07,18892.58,Other Services,True,test_split
STMT029,14,2026-08-06,INTERNET PMT TO CITY TSHWANE ELECTRICITY 3462*4140,city tshwane electricity,-3830.85,15061.73,Utilities,True,test_split
STMT029,15,2026-08-07,POS PURCHASE MUGG BEAN BOLINGBROOK 07 AUG,mugg bean bolingbrook,-136.43,14925.3,Entertainment,True,test_split
STMT029,16,2026-08-09,POS PURCHASE LONE STAR TRAVEL HIGHWAY ROBSTOWN 1388*3722,lone star travel highway robstown,-390.91,14534.39,Groceries,True,test_split
STMT029,17,2026-08-09,MICROSOFT MICROSMSBILL INFO 09 AUG,microsoft microsmsbill info,-144.71,14389.68,Other Services,True,test_split
STMT029,18,2026-08-11,POS PURCHASE STEERS HOPEWELLVA,steers hopewellva,-196.6,14193.08,Entertainment,True,test_split
STMT029,19,2026-08-11,CARD PURCHASE ATM FEE 11 AUG,atm fee,-96.96,14096.12,Other Services,True,test_split
STMT029,20,2026-08-11,CARD PURCHASE CHECKERS COM 4822*8062,checkers com,-239.66,13856.46,Groceries,True,test_split
STMT029,21,2026-08-12,POS PURCHASE FOREIGN EXCHANGE RATE ADJUSTMENT FEE POLOKWANE 6377*8648,foreign exchange rate adjustment fee polokwane,-34.45,13822.01,Other Services,True,test_split
STMT029,22,2026-08-13,SP COLLARS HTTPS SKAL SANDTON 13 AUG,sp collars https skal sandton,-573.16,13248.85,Other Services,True,test_split
STMT029,23,2026-08-13,POS PURCHASE SASOL SOWETO 2338*9680,sasol soweto,-1913.82,11335.03,Transport,True,test_split
STMT029,24,2026-08-14,CARD PURCHASE KFC LYNCHBURG MENLYN 14 AUG,kfc lynchburg menlyn,-155.55,11179.48,Entertainment,True,test_split
STMT029,25,2026-08-14,CARD PURCHASE PROGRESSIVE 5582*8604,progressive,-1682.7,9496.78,Other Services,True,test_split
STMT029,26,2026-08-14,CARD PURCHASE ENGEN HOLLYWOOD 6084*6096 14 AUG,engen hollywood,-2175.55,7321.23,Transport,True,test_split
STMT029,27,2026-08-14,POS PURCHASE WOOLWORTHS WINCHESTER PIN,woolworths winchester pin,-1951.37,5369.86,Groceries,True,test_split
STMT029,28,2026-08-15,STARS CHERRY HILL HATFIELD 8365*4945 15 AUG,stars cherry hill hatfield,-276.23,5093.63,Entertainment,True,test_split
STMT029,29,2026-08-15,POS PURCHASE ELECTRONIC ML PLUS MEMBRSHP MONEYLION 8208*2518,electronic ml plus membrshp moneylion,-114.3,4979.33,Entertainment,True,test_split
STMT029,30,2026-08-15,CARD PURCHASE VIRGIN ACTIVE SANDTON 15 AUG,virgin active sandton,-192.77,4786.56,Health,True,test_split
STMT029,31,2026-08-15,POS PURCHASE VIDA CAFFE 8963*6925,vida caffe,-63.16,4723.4,Entertainment,True,test_split
STMT029,32,2026-08-16,CARD PURCHASE SP FASHIONNOVA SOWETO 7502*1691,sp fashionnova soweto,-557.04,4166.36,Other Services,True,test_split
STMT029,33,2026-08-16,GULF GROSVENORDA NORTH GROSVEN 5369*3046,gulf grosvenorda north grosven,-560.04,3606.32,Transport,True,test_split
STMT029,34,2026-08-16,CARD PURCHASE SHELL,shell,-347.7,3258.62,Transport,True,test_split
STMT029,35,2026-08-18,PICK PAY,pick pay,-393.17,2865.45,Groceries,True,test_split
STMT029,36,2026-08-18,CARD PURCHASE CHICKEN LICKEN WALLIS PRETORIA 18 AUG,chicken licken wallis pretoria,-195.12,2670.33,Entertainment,True,test_split
STMT029,37,2026-08-19,POS PURCHASE STEAMGAMES COM 19 AUG,steamgames com,-52.96,2617.37,Other Services,True,test_split
STMT029,38,2026-08-19,CARD PURCHASE BP GASDENTON,bp gasdenton,-354.69,2262.68,Transport,True,test_split
STMT029,39,2026-08-21,WAL PICK PAY SUPER ROSEBANK,wal pick pay super rosebank,-217.22,2045.46,Groceries,True,test_split
STMT029,40,2026-08-21,POS PURCHASE AMPATH LAB CONSULTATION 3481*9278 21 AUG,ampath lab consultation,-1835.89,209.57,Health,True,test_split
STMT029,41,2026-08-21,CARD PURCHASE MUGG BEAN STORE SOLEDAD 7927*7811 21 AUG,mugg bean store soledad,-157.82,51.75,Entertainment,True,test_split
STMT029,42,2026-08-22,POS PURCHASE PROG COUNTY MUT INS PREM JORDO JORDON PHOMMYVONG HATFIELD 22 AUG,prog county mut ins prem jordo jordon phommyvong hatfield,-1955.77,-1904.02,Other Services,True,test_split
STMT029,43,2026-08-22,CARD PURCHASE FOREIGN EXCHANGE RATE ADJUSTMENT FEE DURBAN 7357*6775 22 AUG,foreign exchange rate adjustment fee durban,-24.84,-1928.86,Other Services,True,test_split
STMT029,44,2026-08-24,CARD PURCHASE RAINBOW ROSEBANK 4846*5140,rainbow rosebank,-240.53,-2169.39,Other Services,True,test_split
STMT029,45,2026-08-25,SALARY BAOBAB CONSULTING,salary baobab consulting,27700.0,25530.61,Income,False,generated
STMT029,46,2026-08-26,CARD PURCHASE MUGG BEAN DURHAM 4864*3654,mugg bean durham,-112.35,25418.26,Entertainment,True,test_split
STMT029,47,2026-08-27,CARD PURCHASE BP 7749*6681 27 AUG,bp,-1327.25,24091.01,Transport,True,test_split
STMT029,48,2026-08-27,POS PURCHASE STEAMGAMES COM,steamgames com,-149.37,23941.64,Other Services,True,test_split
STMT029,49,2026-08-27,CARD PURCHASE FAMOUS FOOTWEAR BONNEY LAKE 4627*5053,famous footwear bonney lake,-659.28,23282.36,Other Services,True,test_split
STMT029,50,2026-08-28,AFFIRM PAY BIIMQ,affirm pay biimq,-353.87,22928.49,Utilities,True,test_split
STMT029,51,2026-08-29,DIRECT FEE 6857*9543 29 AUG,direct fee,-51.47,22877.02,Entertainment,True,test_split
STMT029,52,2026-08-29,POS PURCHASE FOOD LOVERS MARKET MARION OHUS HATFIELD 6056*2774,food lovers market marion ohus hatfield,-462.53,22414.49,Groceries,True,test_split
STMT029,53,2026-08-31,MONTHLY ACCOUNT FEE,monthly account fee,-99.0,22315.49,Other Services,True,generated
STMT029,54,2026-08-31,DEB CHECKERS SW ARCHER RD ROSEBANK 4343*1203,deb checkers sw archer rd rosebank,-501.26,21814.23,Groceries,True,test_split
STMT029,55,2026-08-31,CARD PURCHASE SHELL 31 AUG,shell,-336.1,21478.13,Transport,True,test_split
STMT030,1,2026-06-01,DEBIT ORDER SCHOOL FEES DEPT EDUC TEXTBOOKS POLOKWANE 01 JUN,school fees dept educ textbooks polokwane,-2282.18,19801.92,Education,True,test_split
STMT030,2,2026-06-01,INTERNET PMT TO AMPATH LAB 8793*5907 01 JUN,ampath lab,-261.38,19540.54,Health,True,test_split
STMT030,3,2026-06-01,CARD PURCHASE GRID 5622*7699,grid,-234.22,19306.32,Utilities,True,test_split
STMT030,4,2026-06-02,DEBIT ORDER ESKOM 4546*8614 02 JUN,eskom,-1101.88,18204.44,Utilities,True,test_split
STMT030,5,2026-06-04,PEPBOYS STORE,pepboys store,-657.22,17547.22,Other Services,True,test_split
STMT030,6,2026-06-05,POS PURCHASE PIN USE FEE CHECKERS HYPER EAST MARKET BLDG BLOEMFONTEIN,pin use fee checkers hyper east market bldg bloemfontein,-42.75,17504.47,Groceries,True,test_split
STMT030,7,2026-06-05,POS PURCHASE SAVE LOT,save lot,-161.45,17343.02,Groceries,True,test_split
STMT030,8,2026-06-05,POS PURCHASE ENGEN BRILLION 4977*2652,engen brillion,-568.57,16774.45,Transport,True,test_split
STMT030,9,2026-06-06,DEBIT ORDER FBS GREENWOOD UD 5310*6082,fbs greenwood ud,-375.18,16399.27,Utilities,True,test_split
STMT030,10,2026-06-06,POS PURCHASE PIZZA HUT CENTURION 2345*6730,pizza hut centurion,-418.17,15981.1,Entertainment,True,test_split
STMT030,11,2026-06-06,BRAUMS STORE,braums store,-98.6,15882.5,Entertainment,True,test_split
STMT030,12,2026-06-07,POS PURCHASE CHECKERS INTERSTATE GEORGETOWN MIDRAND,checkers interstate georgetown midrand,-985.67,14896.83,Groceries,True,test_split
STMT030,13,2026-06-08,CARD PURCHASE FOOD LION FOOD LION VIRGINIABEACH,food lion food lion virginiabeach,-541.0,14355.83,Groceries,True,test_split
STMT030,14,2026-06-08,POS PURCHASE MUGG BEAN STORE ORLANDO 08 JUN,mugg bean store orlando,-99.38,14256.45,Entertainment,True,test_split
STMT030,15,2026-06-08,CARD PURCHASE TOTALENERGIES BRILLION 3221*7252,totalenergies brillion,-427.25,13829.2,Transport,True,test_split
STMT030,16,2026-06-09,WIMPY NORC POLOKWANE 1455*5568 09 JUN,wimpy norc polokwane,-90.04,13739.16,Entertainment,True,test_split
STMT030,17,2026-06-11,POS PURCHASE VIDA CAFFE 3723*1116 11 JUN,vida caffe,-165.42,13573.74,Entertainment,True,test_split
STMT030,18,2026-06-12,POS PURCHASE OVERDRAFT FEE DETAILS RAIN PAY 8878*2159,overdraft fee details rain pay,-370.75,13202.99,Other Services,True,test_split
STMT030,19,2026-06-12,POS PURCHASE TOTALENERGIES 9232*3379,totalenergies,-573.12,12629.87,Transport,True,test_split
STMT030,20,2026-06-14,POS PURCHASE ATM FEE,atm fee,-47.42,12582.45,Other Services,True,test_split
STMT030,21,2026-06-14,CARD PURCHASE FSI CITY JOHANNESBURG LOCAL,fsi city johannesburg local,-343.24,12239.21,Utilities,True,test_split
STMT030,22,2026-06-15,POS PURCHASE WOOLWORTHS FOOD COM 3657*9309 15 JUN,woolworths food com,-365.11,11874.1,Groceries,True,test_split
STMT030,23,2026-06-15,CARD PURCHASE WOOLWORTHS FOOD COM PARKWAYDATE RANDBURG,woolworths food com parkwaydate randburg,-35.24,11838.86,Groceries,True,test_split
STMT030,24,2026-06-15,BOXER SUP JOHANNESBURG 8314*1165,boxer sup johannesburg,-1907.56,9931.3,Groceries,True,test_split
STMT030,25,2026-06-16,CARD PURCHASE SPOTIFY RANDBURG,spotify randburg,-237.06,9694.24,Entertainment,True,test_split
STMT030,26,2026-06-17,POS PURCHASE INSUFFICIENT FUNDS CHARGE DON QUIJOTE HONO SERIAL 17 JUN,insufficient funds charge don quijote hono serial,-304.21,9390.03,Other Services,True,test_split
STMT030,27,2026-06-18,LOT SHELL 7956*9091 18 JUN,lot shell,-560.04,8829.99,Transport,True,test_split
STMT030,28,2026-06-18,CARD PURCHASE SPOTIFY 9029*2394,spotify,-141.8,8688.19,Entertainment,True,test_split
STMT030,29,2026-06-20,POS PURCHASE SASOL RANDBURG 20 JUN,sasol randburg,-635.51,8052.68,Transport,True,test_split
STMT030,30,2026-06-20,CARD PURCHASE RACETRAC RACETRAC MENLYN 9918*6890,racetrac racetrac menlyn,-239.7,7812.98,Transport,True,test_split
STMT030,31,2026-06-21,POS PURCHASE FSI EKURHULENI ELECTRICITY LOCAL,fsi ekurhuleni electricity local,-238.6,7574.38,Utilities,True,test_split
STMT030,32,2026-06-21,POS PURCHASE DDA QUICK CHEK FOOD PHILLIPSBURG,dda quick chek food phillipsburg,-381.96,7192.42,Groceries,True,test_split
STMT030,33,2026-06-21,AFFIRM PAY JY 9994*8028 21 JUN,affirm pay jy,-313.68,6878.74,Utilities,True,test_split
STMT030,34,2026-06-22,AVA PRETORIA 2895*1585,ava pretoria,-288.12,6590.62,Entertainment,True,test_split
STMT030,35,2026-06-22,VILLAGE MARKET,village market,-491.29,6099.33,Groceries,True,test_split
STMT030,36,2026-06-23,BP CENTURION,bp centurion,-582.82,5516.51,Transport,True,test_split
STMT030,37,2026-06-25,SALARY BAOBAB CONSULTING,salary baobab consulting,27300.0,32816.51,Income,False,generated
STMT030,38,2026-06-26,POS PURCHASE WOOLWORTHS COM SANDTON,woolworths com sandton,-541.61,32274.9,Groceries,True,test_split
STMT030,39,2026-06-26,TRANSFER TO SAVINGS,transfer savings,-2600.0,29674.9,Transfer,False,generated
STMT030,40,2026-06-27,POS PURCHASE SPARKS COSTCO GAS DURBAN 8995*1124 27 JUN,sparks costco gas durban,-1962.2,27712.7,Transport,True,test_split
STMT030,41,2026-06-28,POS PURCHASE WOOLWORTHS FOOD SOWETO 5561*8842,woolworths food soweto,-837.92,26874.78,Groceries,True,test_split
STMT030,42,2026-06-28,POS PURCHASE SEATTLE COFFEE 28 JUN,seattle coffee,-54.49,26820.29,Entertainment,True,test_split
STMT030,43,2026-06-29,DIRECT FEE 8076*8019,direct fee,-51.47,26768.82,Entertainment,True,test_split
STMT030,44,2026-06-30,MONTHLY ACCOUNT FEE,monthly account fee,-65.0,26703.82,Other Services,True,generated
STMT030,45,2026-06-30,CARD PURCHASE DUNSTAN SCARBOROUGH 1400*1903,dunstan scarborough,-80.14,26623.68,Entertainment,True,test_split
